episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
118,1000,281144.72222,1932.94444,0.79668,1000,751.97347,0.66425,0.0,0.17475,0.161,479.0,1.0,0.23381,0.76619,0.0,1.0,0,0,1,480,202.08599,0.94473,87.88859
119,1000,284029.44445,2884.72222,0.72279,1000,571.77629,0.50268,0.0,0.17273,0.32459,527.0,1.0,0.46789,0.53211,0.0,1.0,0,0,13,522,267.54999,3.14852,56.9844
120,1000,285967.77778,1938.33333,0.80826,1000,765.05142,0.65895,0.0,0.19007,0.15098,477.0,1.0,0.23388,0.76612,0.0,1.0,0,0,0,485,224.29611,0.98612,86.9277
121,1000,288869.22222,2901.44444,0.72254,1000,608.5211,0.51864,0.0,0.195,0.289,526.0,1.0,0.47026,0.52974,0.0,1.00265,0,0,12,525,285.75049,2.84448,49.092
122,1000,290812.5,1943.27778,0.82603,1000,800.11649,0.6975,0.0,0.18127,0.11936,483.0,1.0,0.23428,0.76572,0.0,0.99813,0,0,6,482,262.66052,0.814,90.97734
123,1000,293672.05556,2859.55556,0.72578,1000,561.55316,0.5033,0.0,0.15866,0.33662,532.0,1.0,0.46705,0.53295,0.0,0.99858,0,0,3,521,282.49033,3.47664,52.05076
124,1000,295617.61111,1945.55556,0.80702,1000,749.92878,0.65361,0.0,0.18233,0.16407,482.0,1.0,0.23158,0.76842,0.0,1.0,0,0,2,493,224.71356,1.10771,68.02349
125,1000,298463.05556,2845.44444,0.70731,1000,569.82554,0.50789,0.0,0.16577,0.32634,514.0,1.0,0.46722,0.53278,0.0,1.0,0,0,4,512,235.89167,2.71465,48.04303
126,1000,300401.83333,1938.77778,0.805,1000,830.50555,0.66267,0.0,0.24241,0.09492,484.0,1.0,0.23354,0.76646,0.0,1.0,0,0,2,484,240.27627,0.67385,81.97156
127,1000,303258.77778,2856.94444,0.71544,1000,629.67972,0.53697,0.0,0.18969,0.27334,515.0,1.0,0.46621,0.53379,0.0,1.0,0,0,6,519,264.62252,2.275,50.07014
128,1000,305202.72222,1943.94444,0.78746,1000,712.82153,0.62833,0.0,0.17678,0.19489,493.0,1.0,0.23249,0.76751,0.0,1.0,0,0,0,492,192.12478,1.21906,65.98995
129,1000,308052.77778,2850.05556,0.7107,1000,556.40675,0.49773,0.0,0.16093,0.34134,522.0,1.0,0.46773,0.53227,0.0,1.0,0,0,5,512,244.62979,3.08423,47.05267
130,1000,309982.72222,1929.94444,0.79941,1000,787.17995,0.70379,0.0,0.16641,0.13789,473.0,1.0,0.23417,0.76583,0.0,1.00809,0,0,0,478,202.98538,0.73282,90.88286
131,1000,312838.11111,2855.38889,0.70808,1000,567.73472,0.51718,0.0,0.14244,0.33491,516.0,1.0,0.46627,0.53373,0.0,0.99453,0,0,0,524,277.28135,3.12476,43.12611
132,1000,314762.44445,1924.33333,0.82916,1000,832.34781,0.69468,0.0,0.211,0.09432,481.0,1.0,0.23558,0.76442,0.0,1.0,0,0,7,464,238.04255,0.6022,121.79461
133,1000,317671.16667,2908.72222,0.73686,1000,560.43553,0.4771,0.0,0.18712,0.33577,530.0,1.0,0.46746,0.53254,0.0,1.0,0,0,10,539,314.38315,4.21311,54.04554
134,1000,319599.33333,1928.16667,0.79158,1000,828.47161,0.71561,0.0,0.1866,0.09779,474.0,1.0,0.23295,0.76705,0.0,1.0,0,0,1,478,202.09574,0.49391,98.8445
135,1000,322478.72222,2879.38889,0.71963,1000,550.23594,0.50105,0.0,0.1489,0.35006,533.0,1.0,0.4676,0.5324,0.0,1.0,0,0,5,528,279.65833,3.55553,48.07463
136,1000,324429.72222,1951.0,1.65415,1000,782.06715,0.66546,0.0,0.19692,0.13761,492.0,1.0,0.23321,0.76679,0.0,1.0,0,0,1,495,287.44575,1.14964,59.17118
137,1000,327267.66667,2837.94444,0.71025,1000,524.36911,0.45401,0.0,0.17698,0.36902,506.0,1.0,0.46757,0.53243,0.0,1.0,0,0,4,507,226.65284,3.70491,49.01067
