episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
110,1000,292265.21272,2827.00039,30.8636,599,187.97051,0.2379,0.0,0.17055,0.59156,434.0,0.99222,0.52175,0.47046,0.00778,1.0,0,11,291,441,796.59852,35.08853,137.95711
111,1000,295184.37974,2919.16702,5.62315,636,194.34853,0.23601,0.0,0.16158,0.60242,463.0,0.99315,0.52212,0.47102,0.00685,1.0,0,10,282,458,796.89668,38.92713,138.96762
112,1000,298053.38012,2869.00038,5.27996,609,178.38327,0.21795,0.0,0.16736,0.61468,452.0,0.99094,0.52109,0.46985,0.00906,1.0,0,13,295,447,844.22448,47.32365,145.97096
113,1000,301261.38044,3208.00032,79.32834,670,195.26812,0.22332,0.0,0.16062,0.61606,492.0,0.99377,0.52057,0.47319,0.00623,1.0,0,10,336,513,821.55118,44.44873,125.09685
114,1000,304203.54746,2942.16702,65.64752,641,200.53997,0.24071,0.0,0.1804,0.58964,472.0,0.99524,0.52314,0.4721,0.00476,1.01075,0,7,287,462,800.52602,36.81345,128.09889
115,1000,307226.54782,3023.00036,5.90558,630,206.42048,0.24062,0.0,0.17273,0.57728,475.0,0.99272,0.52266,0.47006,0.00728,0.99063,0,11,324,471,832.98425,35.64281,136.01108
116,1000,310255.88152,3029.3337,5.69188,627,210.63097,0.23865,0.0,0.19026,0.57061,482.0,0.99274,0.52267,0.47007,0.00726,0.99952,0,11,329,470,856.64899,38.78057,149.9633
117,1000,313335.21521,3079.33369,5.27238,640,189.20277,0.23749,0.0,0.14938,0.61254,492.0,0.99545,0.5223,0.47315,0.00455,0.99941,0,7,329,488,848.58667,39.49134,143.00065
118,1000,316111.88227,2776.66706,5.91817,595,185.75104,0.22833,0.0,0.18644,0.58524,424.0,0.98848,0.51741,0.47107,0.01152,1.0,0,16,280,441,807.94851,39.95492,128.05606
119,1000,319200.38259,3088.50032,138.10545,673,214.24063,0.24271,0.0,0.17055,0.59017,485.0,0.99547,0.52534,0.47013,0.00453,1.00343,0,7,305,475,796.13893,34.32199,154.79769
120,1000,322553.04958,3352.66699,33.76317,674,241.98433,0.24191,0.0,0.21742,0.53751,523.0,0.99642,0.52247,0.47395,0.00358,0.99684,0,6,381,535,854.79597,34.73939,139.07306
121,1000,325489.88328,2936.83371,5.2413,610,168.40996,0.23391,0.0,0.13508,0.63101,466.0,0.98706,0.51955,0.46751,0.01294,1.0,0,19,312,453,821.31257,41.61329,152.85754
122,1000,328531.71698,3041.8337,7.48158,625,182.62181,0.22188,0.0,0.15938,0.61874,471.0,0.99145,0.52134,0.47011,0.00855,1.0,0,13,332,476,826.70096,44.01425,154.85931
123,1000,331816.21731,3284.50033,126.20188,667,195.42916,0.23942,0.0,0.14924,0.61134,519.0,0.99756,0.52291,0.47465,0.00244,1.0,0,4,368,525,846.50121,41.07168,139.02107
124,1000,335287.88427,3471.66695,5.05021,710,221.33202,0.24902,0.0,0.15108,0.5999,545.0,0.99712,0.52328,0.47384,0.00288,1.0,0,5,384,552,854.87131,37.44466,128.16696
125,1000,338605.05123,3317.16697,112.89562,696,231.70161,0.24425,0.0,0.18635,0.56939,528.0,0.99638,0.52429,0.47209,0.00362,1.0,0,6,353,518,851.67265,34.62851,140.04145
126,1000,341836.38488,3231.33364,23.23203,685,210.93742,0.25385,0.0,0.14891,0.59724,516.0,0.99691,0.52404,0.47287,0.00309,1.0,0,5,338,506,833.47975,34.42342,149.93017
127,1000,344826.38524,2990.00037,82.99799,626,218.53653,0.24152,0.0,0.21173,0.54679,469.0,0.99331,0.52007,0.47324,0.00669,1.00004,0,10,315,476,833.37483,33.96604,137.03685
128,1000,348190.05219,3363.66695,5.27771,713,201.21301,0.23552,0.0,0.13679,0.62765,523.0,0.99643,0.52225,0.47418,0.00357,0.99996,0,6,348,534,806.21539,40.83866,130.04307
129,1000,350869.21928,2679.16709,129.60724,562,178.52961,0.24516,0.0,0.17309,0.58176,430.0,0.98507,0.52037,0.4647,0.01493,1.0,0,20,281,406,816.98443,34.71138,156.88251
130,1000,354185.21961,3316.00033,21.3818,663,225.65544,0.23986,0.0,0.19086,0.56928,518.0,0.99517,0.52021,0.47497,0.00483,1.0,0,8,380,535,863.40908,36.89271,127.13929
