episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
89,1000,182415.05633,1231.83397,8.91786,303,102.83511,0.26601,0.0,0.17873,0.55526,212.0,0.88959,0.48776,0.40184,0.1104,1.0,0,68,67,134,628.57227,27.61473,145.78055
90,1000,184109.39027,1694.33394,11.97619,348,110.36865,0.2129,0.0,0.19954,0.58756,237.0,0.93626,0.48888,0.44737,0.06374,1.0,0,54,159,258,779.05098,37.48662,129.93726
91,1000,186298.39099,2189.00072,8.7181,173,39.24279,0.09722,0.0,0.18761,0.71517,134.0,0.89767,0.67839,0.21928,0.10233,1.0,0,112,130,182,836.56028,111.00234,64.02123
92,1000,187981.39157,1683.00058,11.00985,387,136.87147,0.23515,0.0,0.21842,0.54643,266.0,0.95247,0.50802,0.44444,0.04753,1.0,0,40,133,233,720.05627,30.64614,113.08976
93,1000,190326.05894,2344.66737,10.71989,203,39.90413,0.09849,0.0,0.18009,0.72142,154.0,0.91299,0.69377,0.21922,0.08701,1.0,0,102,132,188,841.70778,111.15208,63.01037
94,1000,191449.05959,1123.00065,11.46608,277,83.82814,0.24323,0.0,0.1612,0.59557,190.0,0.86643,0.47195,0.39448,0.13357,1.0,0,75,48,123,579.05479,29.07032,136.83023
95,1000,193199.89351,1750.83392,11.69728,365,98.38428,0.20928,0.0,0.15649,0.63424,239.0,0.93831,0.48881,0.4495,0.06168,1.0,0,54,159,271,788.4001,44.36487,111.14395
96,1000,195837.89419,2638.00068,8.37688,237,46.77887,0.10979,0.0,0.1607,0.72951,180.0,0.93328,0.71077,0.22252,0.06672,1.0,0,88,144,211,814.79952,94.5111,64.97848
97,1000,197404.89479,1567.0006,11.61308,362,121.42768,0.24937,0.0,0.19327,0.55736,261.0,0.93874,0.50415,0.43459,0.06126,1.0,0,48,118,206,716.49186,31.12528,128.01614
98,1000,200492.72879,3087.834,11.40418,263,46.36724,0.09021,0.0,0.14562,0.76418,200.0,0.94948,0.72246,0.22702,0.05052,1.0,0,78,193,253,869.60515,138.17824,69.96413
99,1000,201936.22941,1443.50062,11.70096,327,102.69064,0.23087,0.0,0.18233,0.5868,236.0,0.9141,0.49013,0.42397,0.0859,1.0,0,62,108,186,738.13041,37.13523,124.02514
100,1000,203642.39666,1706.16725,11.58503,370,127.86693,0.25044,0.0,0.20579,0.54377,255.0,0.93787,0.4977,0.44017,0.06213,1.0,0,53,151,240,810.79422,30.22214,154.77629
101,1000,206526.73068,2884.33402,9.3841,227,46.93502,0.08799,0.0,0.17588,0.73613,178.0,0.93413,0.70496,0.22917,0.06587,1.0,0,95,188,251,854.78229,137.91324,63.07114
102,1000,207714.898,1188.16732,12.21303,271,74.23598,0.24431,0.0,0.12173,0.63396,196.0,0.86366,0.4664,0.39725,0.13634,1.0,0,81,70,138,668.31002,32.60347,120.96933
103,1000,210600.56534,2885.66734,10.44702,245,44.39615,0.09162,0.0,0.16275,0.74562,176.0,0.93901,0.71272,0.22629,0.06099,1.0,0,88,177,240,848.32633,130.46796,54.1626
104,1000,211857.06597,1256.50063,10.36359,318,105.06567,0.25032,0.0,0.18258,0.5671,214.0,0.9029,0.49144,0.41146,0.0971,1.0,0,61,64,143,624.86994,28.5231,141.87982
105,1000,213646.06656,1789.00058,11.33855,377,128.63056,0.25102,0.0,0.17766,0.57132,272.0,0.95081,0.50028,0.45053,0.04919,1.0,0,44,167,267,774.58173,30.22909,146.82613
106,1000,216687.90056,3041.834,10.66191,236,47.73447,0.0948,0.0,0.15372,0.75148,187.0,0.93556,0.70708,0.22848,0.06443,1.0,0,98,198,263,845.72991,116.0036,53.19556
107,1000,218184.56782,1496.66726,11.99671,360,117.61083,0.26281,0.0,0.16419,0.573,254.0,0.92784,0.50223,0.42561,0.07216,1.0,0,54,101,185,690.85948,28.5479,134.92528
108,1000,220265.06854,2080.50072,7.97992,157,28.19044,0.10026,0.0,0.13422,0.76552,126.0,0.87887,0.6645,0.21437,0.12112,1.0,0,126,126,169,874.0279,115.02772,73.94082
109,1000,221774.23582,1509.16727,11.16151,344,99.06143,0.21519,0.0,0.17716,0.60765,232.0,0.92844,0.49641,0.43203,0.07156,1.0,0,54,112,202,675.11813,36.65453,119.95616
