episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
102,1000,248066.72469,1866.33386,7.67285,434,128.24544,0.25532,0.0,0.1337,0.61098,307.0,0.95071,0.50813,0.44258,0.04929,1.0,0,46,144,256,726.24907,29.51712,132.97866
103,1000,251217.22534,3150.50065,7.43658,280,48.20886,0.09073,0.0,0.13622,0.77305,211.0,0.95239,0.72449,0.2279,0.04761,1.0,0,75,182,261,828.35102,149.54935,68.02356
104,1000,253821.22573,2604.00038,5.64444,604,211.17139,0.25051,0.0,0.19294,0.55655,426.0,0.98848,0.52611,0.46237,0.01152,1.0,0,15,224,378,753.76076,30.73088,137.96876
105,1000,256389.39282,2568.16709,7.51217,561,203.43869,0.25337,0.0,0.21701,0.53284,403.0,0.98988,0.5195,0.47037,0.01012,1.00323,0,13,245,403,784.31134,29.3733,137.06128
106,1000,259387.89349,2998.50067,5.61597,250,43.70058,0.08771,0.0,0.13709,0.77243,196.0,0.94064,0.71286,0.22778,0.05936,0.99724,0,89,188,253,863.26787,145.89673,61.08859
107,1000,261831.56058,2443.66709,8.49568,565,175.50956,0.24988,0.0,0.1476,0.60252,421.0,0.99182,0.53062,0.46119,0.00818,1.0,0,10,213,349,772.09098,35.97955,141.02166
108,1000,264865.22791,3033.66733,6.08367,250,49.48889,0.10104,0.0,0.16101,0.73794,189.0,0.94067,0.71421,0.22646,0.05933,1.0,0,90,189,252,878.21336,115.26028,72.00263
109,1000,267055.22838,2190.00047,6.2046,502,160.93539,0.25564,0.0,0.14554,0.59882,355.0,0.9726,0.52055,0.45205,0.0274,1.0,0,30,185,305,759.48087,32.57991,146.87657
110,1000,269582.39547,2527.16709,9.16159,565,177.76607,0.22909,0.0,0.17209,0.59882,403.0,0.98892,0.51804,0.47088,0.01108,1.0,0,14,228,400,752.34455,36.72923,136.99132
111,1000,272658.06281,3075.66733,4.56943,259,49.60787,0.10161,0.0,0.15135,0.74704,194.0,0.94603,0.71746,0.22857,0.05397,1.0,0,83,193,261,862.4416,111.80378,57.14353
112,1000,274988.7299,2330.6671,7.90259,554,195.34355,0.26368,0.0,0.17598,0.56034,401.0,0.98627,0.52846,0.45781,0.01373,1.0,0,16,190,324,755.40359,29.66462,151.92422
113,1000,278925.39717,3936.66727,6.09256,344,71.50023,0.09959,0.0,0.15725,0.74316,266.0,0.97003,0.73709,0.23294,0.02997,1.0,0,59,244,333,851.35067,120.87082,70.03711
114,1000,281591.23087,2665.8337,7.15675,625,191.50172,0.25023,0.0,0.14719,0.60258,455.0,0.991,0.52923,0.46177,0.009,1.0,0,12,225,383,745.02045,34.40394,151.86011
115,1000,284814.56454,3223.33367,7.98689,664,223.69436,0.23713,0.0,0.19508,0.56778,503.0,0.99814,0.52378,0.47435,0.00186,1.0,0,3,351,514,835.04053,36.32076,139.08706
116,1000,288311.23182,3496.66729,5.35947,314,56.36401,0.10314,0.0,0.11746,0.7794,233.0,0.96168,0.72974,0.23194,0.03832,1.0,0,67,201,298,808.13403,110.29978,56.1434
117,1000,290470.7323,2159.50047,5.19235,495,163.17916,0.26966,0.0,0.15305,0.5773,358.0,0.96758,0.51748,0.4501,0.03241,1.0,0,35,179,300,723.90517,26.71713,127.99249
118,1000,293593.8996,3123.1673,6.92642,283,57.60853,0.0997,0.0,0.15093,0.74937,208.0,0.94813,0.72176,0.22637,0.05187,1.0,0,81,173,253,816.45234,114.34938,75.94726
119,1000,295686.23341,2092.33381,7.37847,501,163.43196,0.25198,0.0,0.16912,0.5789,342.0,0.97419,0.52254,0.45165,0.02581,1.0,0,27,158,288,695.65383,28.79554,156.79093
120,1000,298526.7338,2840.50039,8.09211,603,198.38593,0.23923,0.0,0.18552,0.57525,449.0,0.99366,0.51839,0.47527,0.00634,1.0,0,9,288,463,784.28642,34.48234,118.19932
121,1000,301599.73444,3073.00064,5.91656,288,55.80682,0.09904,0.0,0.18144,0.71952,203.0,0.94728,0.72242,0.22486,0.05272,1.0,0,81,167,247,817.94844,106.35363,68.0227
122,1000,304145.06819,2545.33375,7.97756,565,188.67658,0.25647,0.0,0.17761,0.56593,416.0,0.978,0.52187,0.45613,0.022,1.0,0,28,239,362,794.64908,32.95665,142.96237
123,1000,306885.23553,2740.16735,8.0376,214,34.84636,0.08825,0.0,0.12707,0.78468,157.0,0.91752,0.69126,0.22626,0.08248,1.0,0,113,172,240,842.36202,136.8256,43.21994
124,1000,309303.4026,2418.16707,7.10281,581,206.20537,0.26475,0.0,0.16282,0.57243,424.0,0.98594,0.52898,0.45696,0.01406,1.0,0,17,190,335,735.94178,29.67237,142.93967
125,1000,311620.73642,2317.33382,6.53425,495,154.2569,0.22911,0.0,0.18099,0.58989,341.0,0.9767,0.51064,0.46605,0.0233,1.0,0,27,224,367,797.56894,36.27856,122.13865
126,1000,315029.23705,3408.50063,5.42945,307,65.02062,0.09872,0.0,0.18519,0.71609,237.0,0.96186,0.73273,0.22913,0.03814,1.0,0,65,199,280,847.88139,120.40061,63.08436
127,1000,316796.90426,1767.66721,6.63044,406,135.77973,0.24846,0.0,0.18137,0.57318,276.0,0.93664,0.50443,0.43221,0.06336,1.00301,0,56,130,231,679.80573,27.87624,133.89839
128,1000,320229.57155,3432.66729,6.11083,319,64.75359,0.10212,0.0,0.16986,0.72646,252.0,0.96038,0.7317,0.22869,0.03962,0.99845,0,68,193,281,822.27075,109.86053,75.98748
129,1000,322669.07195,2439.5004,5.99385,583,179.31487,0.25949,0.0,0.13598,0.60453,403.0,0.9877,0.52777,0.45993,0.0123,1.0,0,15,192,348,716.534,30.81251,153.79776
130,1000,325711.90562,3042.83367,8.13116,654,215.78689,0.25034,0.0,0.17518,0.57473,468.0,0.99211,0.51953,0.47259,0.00789,1.00025,0,12,301,485,779.71607,31.31363,137.04786
131,1000,328716.90628,3005.00066,4.46639,260,52.44689,0.09244,0.0,0.17537,0.73193,208.0,0.94343,0.71547,0.22795,0.05657,0.99975,0,85,178,251,835.7078,123.46229,68.99053
132,1000,331181.90667,2465.00039,6.03835,590,190.50032,0.27143,0.0,0.13596,0.59261,408.0,0.98377,0.52535,0.45842,0.01623,1.0,0,20,191,350,707.89129,27.21794,148.88494
133,1000,333758.07404,2576.16737,3.96934,171,32.23079,0.08196,0.0,0.16654,0.7515,143.0,0.90063,0.67704,0.22359,0.09937,1.0,0,128,181,226,888.32312,143.77658,47.16535
134,1000,336269.57442,2511.50038,6.76708,612,187.94665,0.27577,0.0,0.11598,0.60825,437.0,0.98885,0.53056,0.45829,0.01115,1.0,0,14,194,349,711.96852,27.48766,150.86165
135,1000,339114.24145,2844.66704,6.21132,615,172.87096,0.24197,0.0,0.12833,0.6297,445.0,0.98875,0.5191,0.46965,0.01125,1.0,0,16,275,447,791.97466,36.44941,145.96229
