episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
100,1000,93708.46207,878.69131,1.68246,193,152.04838,0.70186,0.0,0.18046,0.11768,100.0,0.69213,0.36323,0.3289,0.30787,1.0,0,108,2,96,333.034,1.1217,34.99737
101,1000,94610.89551,902.43344,2.31776,201,150.60408,0.71438,0.0,0.11953,0.16609,98.0,0.6983,0.36475,0.33354,0.3017,1.0,0,104,0,100,241.11453,1.09267,36.00897
102,1000,95542.86703,931.97152,2.00461,107,77.45475,0.49123,0.0,0.2813,0.27266,63.0,0.37233,0.18777,0.18455,0.62767,1.04518,0,144,0,65,338.82548,3.5017,13.16359
103,1000,96797.63435,1254.76732,2.01444,212,166.29491,0.51516,0.0,0.20164,0.24995,94.0,0.53569,0.28624,0.24945,0.46431,0.96675,0,104,11,93,307.35043,2.67903,46.7477
104,1000,97578.9684,781.33405,1.93286,183,168.55574,0.70381,0.0,0.28109,0.01461,90.0,0.73379,0.38183,0.35196,0.26621,0.99951,0,104,0,92,272.88584,0.12,46.00443
105,1000,98446.91584,867.94744,2.02432,145,118.96046,0.64464,0.0,0.26727,0.08809,83.0,0.55111,0.28612,0.26499,0.44889,1.0,0,127,6,80,449.73277,1.11668,36.04624
106,1000,99240.01331,793.09747,1.93691,164,129.21985,0.67656,0.0,0.20248,0.12184,79.0,0.65166,0.34149,0.31018,0.34833,1.00088,0,118,2,81,296.2512,1.0173,38.99891
107,1000,100197.85256,957.83926,2.02891,186,153.8889,0.75531,0.0,0.14718,0.09678,98.0,0.63389,0.328,0.3059,0.36611,0.99927,0,112,10,99,361.6611,0.82782,35.01384
108,1000,101065.25914,867.40657,2.06301,182,157.8682,0.75964,0.0,0.16655,0.07381,92.0,0.66366,0.34778,0.31588,0.33634,1.0,0,107,0,92,313.4117,0.51168,33.06015
109,1000,102142.22335,1076.96421,2.32201,156,120.11848,0.6129,0.0,0.23355,0.17594,79.0,0.4556,0.23832,0.21728,0.5444,1.02239,0,120,0,78,326.44224,1.50076,32.94397
